Date,Close,High,Low,Open,DailyReturn,Target
8/7/12,1.2405,1.2442,1.2373,1.2412,-0.0564288593309266,-0.380320440200674
8/8/12,1.2358,1.2402,1.2326,1.2405,-0.380320440200674,-0.53693459160429
8/9/12,1.2292,1.2387,1.2266,1.2358,-0.53693459160429,0.00813471081102977
8/10/12,1.2293,1.2317,1.2242,1.2292,0.00813471081102977,0.316250405449239
8/13/12,1.2332,1.2374,1.2258,1.2293,0.316250405449239,-0.0649139889646328
8/14/12,1.2324,1.2386,1.2314,1.2332,-0.0649139889646328,-0.301131276959391
8/15/12,1.2287,1.2344,1.226,1.2324,-0.301131276959391,0.606697945316297
8/16/12,1.2362,1.2373,1.2256,1.2287,0.606697945316297,-0.357200844292901
8/17/12,1.2318,1.2382,1.2288,1.2362,-0.357200844292901,0.210628645495782
8/20/12,1.2344,1.237,1.2294,1.2318,0.210628645495782,0.970718010429202
8/21/12,1.2465,1.2488,1.2347,1.2344,0.970718010429202,0.42339031794217
8/22/12,1.2518,1.2538,1.2432,1.2465,0.42339031794217,0.342329432370032
8/23/12,1.2561,1.259,1.2524,1.2518,0.342329432370032,-0.359539789069986
8/24/12,1.2516,1.2569,1.2482,1.2561,-0.359539789069986,-0.160051216389245
8/27/12,1.2496,1.2536,1.249,1.2516,-0.160051216389245,0.533312106980811
8/28/12,1.2563,1.2577,1.2466,1.2496,0.533312106980811,-0.279374201788
8/29/12,1.2528,1.2574,1.2518,1.2563,-0.279374201788,-0.103875349580492
8/30/12,1.2515,1.2564,1.2487,1.2528,-0.103875349580492,0.500874542852598
8/31/12,1.2578,1.2637,1.2494,1.2515,0.500874542852598,0.119113793377278
9/3/12,1.2593,1.2611,1.2554,1.2578,0.119113793377278,-0.182975338106618
9/4/12,1.257,1.2628,1.2554,1.2593,-0.182975338106618,0.222257501190676
9/5/12,1.2598,1.2624,1.2501,1.257,0.222257501190676,0.324392752591185
9/6/12,1.2639,1.2652,1.256,1.2598,0.324392752591185,1.24238162212846
9/7/12,1.2798,1.2807,1.2623,1.2639,1.24238162212846,-0.289945929002432
9/10/12,1.2761,1.2812,1.2755,1.2798,-0.289945929002432,0.731232983274996
9/11/12,1.2855,1.2871,1.2758,1.2761,0.731232983274996,0.310197751066305
9/12/12,1.2895,1.2937,1.2816,1.2855,0.310197751066305,0.716045580535869
9/13/12,1.2988,1.3002,1.2855,1.2895,0.716045580535869,1.02118579484835
9/14/12,1.3122,1.3169,1.2977,1.2988,1.02118579484835,-0.160293107396381
9/17/12,1.3101,1.3172,1.3081,1.3122,-0.160293107396381,-0.506329113924046
9/18/12,1.3035,1.3119,1.3027,1.3101,-0.506329113924046,0.160845588235293
9/19/12,1.3056,1.3085,1.2991,1.3035,0.160845588235293,-0.67083044182282
9/20/12,1.2969,1.3059,1.2919,1.3056,-0.67083044182282,0.153976441604435
9/21/12,1.2989,1.3048,1.2955,1.2969,0.153976441604435,-0.479616306954435
9/24/12,1.2927,1.299,1.289,1.2989,-0.479616306954435,-0.162715016271501
9/25/12,1.2906,1.2971,1.2886,1.2927,-0.162715016271501,-0.381115345726056
9/26/12,1.2857,1.2913,1.2836,1.2906,-0.381115345726056,0.441381446492182
9/27/12,1.2914,1.2928,1.2829,1.2857,0.441381446492182,-0.545001557147315
9/28/12,1.2844,1.296,1.2838,1.2914,-0.545001557147315,0.279503105590066
10/1/12,1.288,1.2939,1.2804,1.2844,0.279503105590066,0.301880950537968
10/2/12,1.2919,1.2968,1.288,1.288,0.301880950537968,-0.147286821705427
10/3/12,1.29,1.2937,1.2878,1.2919,-0.147286821705427,0.875979714153977
10/4/12,1.3014,1.3031,1.2908,1.29,0.875979714153977,0.0230467849735107
10/5/12,1.3017,1.3071,1.2994,1.3014,0.0230467849735107,-0.346901017576331
10/8/12,1.2972,1.3027,1.2938,1.3017,-0.346901017576331,-0.769051503146104
10/9/12,1.2873,1.2991,1.2858,1.2972,-0.769051503146104,0.1628664495114
10/10/12,1.2894,1.2913,1.2836,1.2873,0.1628664495114,0.278422273781889
10/11/12,1.293,1.2952,1.2826,1.2894,0.278422273781889,0.200679221982105
10/12/12,1.2956,1.2992,1.2923,1.293,0.200679221982105,-0.0386070573701002
10/15/12,1.2951,1.298,1.2891,1.2956,-0.0386070573701002,0.720582598696825
10/16/12,1.3045,1.3061,1.2943,1.2951,0.720582598696825,0.594376285910236
10/17/12,1.3123,1.314,1.3084,1.3045,0.594376285910236,-0.420875420875426
10/18/12,1.3068,1.313,1.3054,1.3123,-0.420875420875426,-0.360955379771133
10/19/12,1.3021,1.3078,1.3012,1.3068,-0.360955379771133,0.214575829565477
10/22/12,1.3049,1.3083,1.3016,1.3021,0.214575829565477,-0.554827772212366
10/23/12,1.2977,1.3076,1.2951,1.3049,-0.554827772212366,-0.100277692070355
10/24/12,1.2964,1.2997,1.292,1.2977,-0.100277692070355,-0.14677481653148
10/25/12,1.2945,1.3023,1.2938,1.2964,-0.14677481653148,-0.0850471625173866
10/26/12,1.2934,1.2956,1.2883,1.2945,-0.0850471625173866,-0.27911304078152
10/29/12,1.2898,1.2968,1.2883,1.2934,-0.27911304078152,0.493750964357349
10/30/12,1.2962,1.2983,1.2886,1.2898,0.493750964357349,-0.325077399380804
10/31/12,1.292,1.302,1.2942,1.2962,-0.325077399380804,0.123685837971556
11/1/12,1.2936,1.2983,1.2923,1.292,0.123685837971556,-0.810473815461361
11/2/12,1.2832,1.2951,1.2819,1.2936,-0.810473815461361,-0.297014225418149
11/5/12,1.2794,1.2842,1.2766,1.2832,-0.297014225418149,0.124902419984373
11/6/12,1.281,1.2827,1.2763,1.2794,0.124902419984373,-0.352526439482957
11/7/12,1.2765,1.2876,1.2734,1.281,-0.352526439482957,-0.156924284032954
11/8/12,1.2745,1.278,1.2717,1.2765,-0.156924284032954,-0.267484855636855
11/9/12,1.2711,1.279,1.2689,1.2745,-0.267484855636855,-0.00786782061368914
11/12/12,1.271,1.2739,1.2698,1.2711,-0.00786782061368914,-0.0393545848091259
11/13/12,1.2705,1.2728,1.2662,1.271,-0.0393545848091259,0.21206409048069
11/14/12,1.2732,1.2779,1.27,1.2705,0.21206409048069,0.242889602757963
11/15/12,1.2763,1.2802,1.2718,1.2732,0.242889602757963,-0.227736767708489
11/16/12,1.2734,1.2785,1.2691,1.2763,-0.227736767708489,0.546704154951569
11/19/12,1.2804,1.282,1.2734,1.2734,0.546704154951569,0.0858369098712525
11/20/12,1.2815,1.283,1.2765,1.2804,0.0858369098712525,0.0779727095516483
11/21/12,1.2825,1.2833,1.2737,1.2815,0.0779727095516483,0.357392587988496
11/22/12,1.2871,1.2899,1.2826,1.2825,0.357392587988496,0.855030041596064
11/23/12,1.2982,1.2991,1.2869,1.2871,0.855030041596064,-0.092521202775643
11/26/12,1.297,1.2985,1.2945,1.2982,-0.092521202775643,-0.293844726260441
11/27/12,1.2932,1.3009,1.2914,1.297,-0.293844726260441,0.0154631204577238
11/28/12,1.2934,1.2946,1.2879,1.2932,0.0154631204577238,0.300624373699206
11/29/12,1.2973,1.3014,1.2939,1.2934,0.300624373699206,0.253729048131638
11/30/12,1.3006,1.3027,1.2966,1.2973,0.253729048131638,0.344801164661708
12/3/12,1.3051,1.3076,1.2973,1.3006,0.344801164661708,0.358833409680879
12/4/12,1.3098,1.3108,1.3046,1.3051,0.358833409680879,-0.145271045186942
12/5/12,1.3079,1.3126,1.3058,1.3098,-0.145271045186942,-0.879290397223299
12/6/12,1.2965,1.3087,1.2951,1.3079,-0.879290397223299,-0.293958381681753
12/7/12,1.2927,1.2974,1.2877,1.2965,-0.293958381681753,0.0618477000386652
12/10/12,1.2935,1.2943,1.2885,1.2927,0.0618477000386652,0.515305337640358
12/11/12,1.3002,1.3015,1.2929,1.2935,0.515305337640358,0.474586650336802
12/12/12,1.3064,1.3097,1.2996,1.3002,0.474586650336802,0.0688441826665571
12/13/12,1.3073,1.31,1.3041,1.3064,0.0688441826665571,0.615782271552379
12/14/12,1.3154,1.3173,1.3066,1.3073,0.615782271552379,0.0455927051671851
12/17/12,1.316,1.3188,1.3143,1.3154,0.0455927051671851,0.483968542044764
12/18/12,1.3224,1.3238,1.3156,1.316,0.483968542044764,0.173624216803802
12/19/12,1.3247,1.3308,1.3223,1.3224,0.173624216803802,-0.0302046364116859
12/20/12,1.3243,1.3295,1.3189,1.3247,-0.0302046364116859,-0.493246319623611
12/21/12,1.3178,1.3252,1.3154,1.3243,-0.493246319623611,-0.0379564260229384
12/24/12,1.3173,1.3234,1.317,1.3178,-0.0379564260229384,0.136456675005688
12/25/12,1.3191,1.3207,1.3167,1.3173,0.136456675005688,0.204266908760792
12/26/12,1.3218,1.3254,1.3167,1.3191,0.204266908760792,0.181241504304483
12/27/12,1.3242,1.3284,1.3199,1.3218,0.181241504304483,-0.173991981239123
12/28/12,1.3219,1.3257,1.3166,1.3242,-0.173991981239123,-0.235062177737345
12/31/12,1.3188,1.3235,1.317,1.3219,-0.235062177737345,0.234510931235351
1/1/13,1.3219,1.322,1.319,1.3188,0.234510931235351,-0.318737193594899
1/2/13,1.3177,1.3299,1.3154,1.3219,-0.318737193594899,-0.973180076628364
1/3/13,1.305,1.3191,1.3049,1.3177,-0.973180076628364,0.229357798165146
1/4/13,1.308,1.3089,1.2995,1.305,0.229357798165146,0.198382420265522
1/7/13,1.3106,1.3119,1.3016,1.308,0.198382420265522,-0.175800657341586
1/8/13,1.3083,1.314,1.3057,1.3106,-0.175800657341586,-0.145437844458054
1/9/13,1.3064,1.3096,1.3035,1.3083,-0.145437844458054,1.43352950052814
1/10/13,1.3254,1.3266,1.3039,1.3064,1.43352950052814,0.599970001499926
1/11/13,1.3334,1.3365,1.3246,1.3254,0.599970001499926,0.395906476432366
1/14/13,1.3387,1.3404,1.3336,1.3334,0.395906476432366,-0.570956351889419
1/15/13,1.3311,1.3394,1.3264,1.3387,-0.570956351889419,-0.218340611353704
1/16/13,1.3282,1.3325,1.3256,1.3311,-0.218340611353704,0.687901899207408
1/17/13,1.3374,1.3388,1.327,1.3282,0.687901899207408,-0.42048355608949
1/18/13,1.3318,1.34,1.3279,1.3374,-0.42048355608949,-0.00750919876849057
1/21/13,1.3317,1.3332,1.33,1.3318,-0.00750919876849057,-0.0300458198753232
1/22/13,1.3313,1.3371,1.3267,1.3317,-0.0300458198753232,0.0150206533984212
1/23/13,1.3315,1.3355,1.3264,1.3313,0.0150206533984212,0.448598130841122
1/24/13,1.3375,1.3393,1.3287,1.3315,0.448598130841122,0.616733541388036
1/25/13,1.3458,1.348,1.335,1.3375,0.616733541388036,-0.0297309350379202
1/28/13,1.3454,1.3477,1.3425,1.3458,-0.0297309350379202,0.27425691201542
1/29/13,1.3491,1.3497,1.3413,1.3454,0.27425691201542,0.552852720035387
1/30/13,1.3566,1.3587,1.3482,1.3491,0.552852720035387,0.0810193709950563
1/31/13,1.3577,1.3594,1.3538,1.3566,0.0810193709950563,0.542084828950265
2/1/13,1.3651,1.3711,1.3574,1.3577,0.542084828950265,-1.03619273184812
2/4/13,1.3511,1.3659,1.3503,1.3651,-1.03619273184812,0.537396937573622
2/5/13,1.3584,1.3597,1.3459,1.3511,0.537396937573622,-0.458512054429817
2/6/13,1.3522,1.3596,1.3494,1.3584,-0.458512054429817,-0.94057927739625
2/7/13,1.3396,1.3577,1.3371,1.3522,-0.94057927739625,-0.246950535059482
2/8/13,1.3363,1.3429,1.335,1.3396,-0.246950535059482,0.261233019853714
2/11/13,1.3398,1.3427,1.3337,1.3363,0.261233019853714,0.364393545028624
2/12/13,1.3447,1.3475,1.3364,1.3398,0.364393545028624,0.0223048327137522
2/13/13,1.345,1.352,1.3424,1.3447,0.0223048327137522,-0.718885727122963
2/14/13,1.3354,1.3456,1.3315,1.345,-0.718885727122963,0.0598712767549868
2/15/13,1.3362,1.3393,1.3304,1.3354,0.0598712767549868,-0.0973855719529612
2/18/13,1.3349,1.3379,1.3322,1.3362,-0.0973855719529612,0.306198655713218
2/19/13,1.339,1.3396,1.3326,1.3349,0.306198655713218,-0.805540916961525
2/20/13,1.3283,1.3434,1.3273,1.339,-0.805540916961525,-0.766196328326506
2/21/13,1.3182,1.329,1.316,1.3283,-0.766196328326506,0.0151699029126197
2/22/13,1.3184,1.3245,1.3146,1.3182,0.0151699029126197,-0.725800290320121
2/25/13,1.3089,1.3318,1.3069,1.3184,-0.725800290320121,-0.268117052244527
2/26/13,1.3054,1.3122,1.3019,1.3089,-0.268117052244527,0.624238733252147
2/27/13,1.3136,1.314,1.3042,1.3054,0.624238733252147,-0.551132884262102
2/28/13,1.3064,1.3162,1.305,1.3136,-0.551132884262102,-0.307125307125307
3/1/13,1.3024,1.3101,1.2965,1.3064,-0.307125307125307,-0.0537758316048185
3/4/13,1.3017,1.3031,1.298,1.3024,-0.0537758316048185,0.168724595444434
3/5/13,1.3039,1.3075,1.3011,1.3017,0.168724595444434,-0.36948656762375
3/6/13,1.2991,1.3071,1.2983,1.3039,-0.36948656762375,0.877460705020606
3/7/13,1.3106,1.3118,1.2967,1.2991,0.877460705020606,-0.838655074247896
3/8/13,1.2997,1.3134,1.2954,1.3106,-0.838655074247896,0.260916276571242
3/11/13,1.3031,1.3043,1.298,1.2997,0.260916276571242,0.0230167254871848
3/12/13,1.3034,1.3074,1.2991,1.3031,0.0230167254871848,-0.570987654320976
3/13/13,1.296,1.3065,1.2921,1.3034,-0.570987654320976,0.346020761245671
3/14/13,1.3005,1.3032,1.291,1.296,0.346020761245671,0.413507925568579
3/15/13,1.3059,1.3107,1.3,1.3005,0.413507925568579,-0.966445028606769
3/18/13,1.2934,1.3071,1.2882,1.3059,-0.966445028606769,-0.356921166977045
3/19/13,1.2888,1.297,1.2843,1.2934,-0.356921166977045,0.401854714064922
3/20/13,1.294,1.2978,1.2857,1.2888,0.401854714064922,-0.278983261004343
3/21/13,1.2904,1.2955,1.288,1.294,-0.278983261004343,0.593174639858257
3/22/13,1.2981,1.301,1.2889,1.2904,0.593174639858257,-0.964455160612893
3/25/13,1.2857,1.3048,1.283,1.2981,-0.964455160612893,0.007777259293824
3/26/13,1.2858,1.289,1.2829,1.2857,0.007777259293824,-0.689115113547388
3/27/13,1.277,1.2867,1.2751,1.2858,-0.689115113547388,0.366700475930416
3/28/13,1.2817,1.2845,1.2756,1.277,0.366700475930416,-0.0312182939202338
3/29/13,1.2813,1.2837,1.2794,1.2817,-0.0312182939202338,0.249124172829885
4/1/13,1.2845,1.2868,1.2771,1.2813,0.249124172829885,-0.241922896831581
4/2/13,1.2814,1.2878,1.2807,1.2845,-0.241922896831581,0.24910477969795
4/3/13,1.2846,1.2864,1.279,1.2814,0.24910477969795,0.672697749942003
4/4/13,1.2933,1.2949,1.2744,1.2846,0.672697749942003,0.591852421214453
4/5/13,1.301,1.304,1.29,1.2933,0.591852421214453,-0.115429011158125
4/8/13,1.2995,1.3038,1.2966,1.301,-0.115429011158125,0.672628602002593
4/9/13,1.3083,1.3103,1.3005,1.2995,0.672628602002593,-0.199126905108366
4/10/13,1.3057,1.3122,1.3049,1.3083,-0.199126905108366,0.411867897185558
4/11/13,1.3111,1.3138,1.3044,1.3057,0.411867897185558,-0.0610547202930559
4/12/13,1.3103,1.3126,1.3036,1.3111,-0.0610547202930559,-0.483128834355826
4/15/13,1.304,1.3131,1.3032,1.3103,-0.483128834355826,1.09223300970874
4/16/13,1.3184,1.3201,1.3028,1.304,1.09223300970874,-1.24404853325142
4/17/13,1.3022,1.32,1.2999,1.3184,-1.24404853325142,0.237493296560169
4/18/13,1.3053,1.3096,1.3021,1.3022,0.237493296560169,0
4/19/13,1.3053,1.3129,1.3048,1.3053,0,0.0535987748851566
4/22/13,1.306,1.3092,1.3014,1.3053,0.0535987748851566,-0.492459218220988
4/23/13,1.2996,1.3084,1.297,1.306,-0.492459218220988,0.168996773697955
4/24/13,1.3018,1.3034,1.2956,1.2996,0.168996773697955,-0.0999615532487566
4/25/13,1.3005,1.3093,1.2988,1.3018,-0.0999615532487566,0.191864927091324
4/26/13,1.303,1.3048,1.2988,1.3005,0.191864927091324,0.481173145955852
4/29/13,1.3093,1.3117,1.3032,1.303,0.481173145955852,0.562011088326883
4/30/13,1.3167,1.3186,1.3055,1.3093,0.562011088326883,0.0607210626185891
5/1/13,1.3175,1.3243,1.3161,1.3167,0.0607210626185891,-0.857383449437333
5/2/13,1.3063,1.3218,1.3036,1.3175,-0.857383449437333,0.388897361598283
5/3/13,1.3114,1.3159,1.3032,1.3063,0.388897361598283,-0.298279158699793
5/6/13,1.3075,1.3141,1.305,1.3114,-0.298279158699793,-0.0152987072592519
5/7/13,1.3073,1.3132,1.3067,1.3075,-0.0152987072592519,0.615782271552379
5/8/13,1.3154,1.3194,1.3072,1.3073,0.615782271552379,-0.928412491368066
5/9/13,1.3033,1.3177,1.3008,1.3154,-0.928412491368066,-0.36965729688101
5/10/13,1.2985,1.3051,1.2933,1.3033,-0.36965729688101,-0.131091918568787
5/13/13,1.2968,1.2999,1.294,1.2985,-0.131091918568787,-0.216383307573409
5/14/13,1.294,1.3029,1.2929,1.2968,-0.216383307573409,-0.465838509316771
5/15/13,1.288,1.2942,1.2841,1.294,-0.465838509316771,-0.0466055615970121
5/16/13,1.2874,1.293,1.2847,1.288,-0.0466055615970121,-0.350767791721893
5/17/13,1.2829,1.289,1.2797,1.2874,-0.350767791721893,0.450065957942114
5/20/13,1.2887,1.2901,1.282,1.2829,0.450065957942114,0.170423735378417
5/21/13,1.2909,1.2934,1.2839,1.2887,0.170423735378417,-0.443510737628388
5/22/13,1.2852,1.2998,1.283,1.2909,-0.443510737628388,0.610934962493235
5/23/13,1.2931,1.2956,1.2822,1.2852,0.610934962493235,0.0231946806865772
5/24/13,1.2934,1.2993,1.2905,1.2931,0.0231946806865772,-0.0386727511795318
5/27/13,1.2929,1.295,1.2916,1.2934,-0.0386727511795318,-0.450625437028982
5/28/13,1.2871,1.295,1.285,1.2929,-0.450625437028982,0.502473716759444
5/29/13,1.2936,1.2977,1.2838,1.2871,0.502473716759444,0.850770292021146
5/30/13,1.3047,1.3061,1.2934,1.2936,0.850770292021146,-0.38470416249903
5/31/13,1.2997,1.3059,1.2942,1.3047,-0.38470416249903,0.588955178216293
6/3/13,1.3074,1.3107,1.2954,1.2997,0.588955178216293,0.0611527289405392
6/4/13,1.3082,1.3101,1.3041,1.3074,0.0611527289405392,0.091645028257207
6/5/13,1.3094,1.3116,1.3052,1.3082,0.091645028257207,1.12512270633543
6/6/13,1.3243,1.3305,1.3075,1.3094,1.12512270633543,-0.204297820823239
6/7/13,1.3216,1.3285,1.3191,1.3243,-0.204297820823239,0.309270574036358
6/10/13,1.3257,1.3269,1.3178,1.3216,0.309270574036358,0.360766629086803
6/11/13,1.3305,1.3315,1.3232,1.3257,0.360766629086803,0.202520252025197
6/12/13,1.3332,1.336,1.3264,1.3305,0.202520252025197,0.254376776896609
6/13/13,1.3366,1.339,1.3278,1.3332,0.254376776896609,-0.134851663170514
6/14/13,1.3348,1.3373,1.3295,1.3366,-0.134851663170514,0.209330143540663
6/17/13,1.3376,1.3379,1.3319,1.3348,0.209330143540663,0.186553242295364
6/18/13,1.3401,1.3415,1.3325,1.3376,0.186553242295364,-0.933945921518413
6/19/13,1.3277,1.3417,1.326,1.3401,-0.933945921518413,-0.431164901664148
6/20/13,1.322,1.3302,1.3161,1.3277,-0.431164901664148,-0.73148430356599
6/21/13,1.3124,1.3254,1.3097,1.322,-0.73148430356599,0.0456968773800407
6/24/13,1.313,1.3144,1.3058,1.3124,0.0456968773800407,-0.251966099106655
6/25/13,1.3097,1.3151,1.3065,1.313,-0.251966099106655,-0.653243160159866
6/26/13,1.3012,1.3087,1.2983,1.3097,-0.653243160159866,0.23767538143066
6/27/13,1.3043,1.3057,1.2999,1.3012,0.23767538143066,-0.215136381098726
6/28/13,1.3015,1.3103,1.2989,1.3043,-0.215136381098726,0.367450049758854
7/1/13,1.3063,1.3068,1.3006,1.3015,0.367450049758854,-0.65495453844968
7/2/13,1.2978,1.308,1.2964,1.3063,-0.65495453844968,0.215285252960166
7/3/13,1.3006,1.3032,1.2923,1.2978,0.215285252960166,-0.681220003096448
7/4/13,1.2918,1.3023,1.2884,1.3006,-0.681220003096448,-0.685892439594711
7/5/13,1.283,1.2917,1.2805,1.2918,-0.685892439594711,0.295306185887475
7/8/13,1.2868,1.2882,1.2812,1.283,0.295306185887475,-0.633455853601314
7/9/13,1.2787,1.2898,1.2754,1.2868,-0.633455853601314,1.81217845350534
7/10/13,1.3023,1.3024,1.2761,1.2787,1.81217845350534,0.693914900106748
7/11/13,1.3114,1.3207,1.3002,1.3023,0.693914900106748,-0.375047837734398
7/12/13,1.3065,1.31,1.2999,1.3114,-0.375047837734398,0.0306067794016341
7/15/13,1.3069,1.3078,1.2995,1.3065,0.0306067794016341,0.691489361702136
7/16/13,1.316,1.3174,1.3052,1.3069,0.691489361702136,-0.312523820413141
7/17/13,1.3119,1.3177,1.3082,1.316,-0.312523820413141,-0.10682945440672
7/18/13,1.3105,1.3126,1.3066,1.3119,-0.10682945440672,0.281540100441336
7/19/13,1.3142,1.3154,1.309,1.3105,0.281540100441336,0.333687244046713
7/22/13,1.3186,1.3218,1.3136,1.3142,0.333687244046713,0.264730353225933
7/23/13,1.3221,1.3239,1.3162,1.3186,0.264730353225933,-0.1894513488936
7/24/13,1.3196,1.3256,1.3176,1.3221,-0.1894513488936,0.714769392822199
7/25/13,1.3291,1.3296,1.3166,1.3196,0.714769392822199,-0.0752955349747677
7/26/13,1.3281,1.33,1.3251,1.3291,-0.0752955349747677,-0.120618168111575
7/29/13,1.3265,1.3295,1.3237,1.3281,-0.120618168111575,-0.0226210224702132
7/30/13,1.3262,1.3302,1.3233,1.3265,-0.0226210224702132,0.293211036764154
7/31/13,1.3301,1.3344,1.3203,1.3262,0.293211036764154,-0.719369983340911
8/1/13,1.3206,1.3311,1.3194,1.3301,-0.719369983340911,0.564716512310825
8/2/13,1.3281,1.3294,1.3188,1.3206,0.564716512310825,-0.173480162920498
8/5/13,1.3258,1.33,1.3233,1.3281,-0.173480162920498,0.383199338793289
8/6/13,1.3309,1.3323,1.3246,1.3258,0.383199338793289,0.224904415623369
8/7/13,1.3339,1.3342,1.3266,1.3309,0.224904415623369,0.30642750373692
8/8/13,1.338,1.34,1.3328,1.3339,0.30642750373692,-0.269784172661874
8/9/13,1.3344,1.339,1.3333,1.338,-0.269784172661874,-0.270513976555459
8/12/13,1.3308,1.3344,1.3277,1.3344,-0.270513976555459,-0.331724969843182
8/13/13,1.3264,1.3317,1.323,1.3308,-0.331724969843182,-0.0377102345576548
8/14/13,1.3259,1.328,1.3236,1.3264,-0.0377102345576548,0.718831898165468
8/15/13,1.3355,1.3362,1.3205,1.3259,0.718831898165468,-0.17251725172517
8/16/13,1.3332,1.338,1.3308,1.3355,-0.17251725172517,0.0599700149925138
8/19/13,1.334,1.3375,1.3315,1.3332,0.0599700149925138,0.588717490125942
8/20/13,1.3419,1.3452,1.3324,1.334,0.588717490125942,-0.404040404040409
8/21/13,1.3365,1.3427,1.3336,1.3419,-0.404040404040409,-0.112359550561802
8/22/13,1.335,1.3373,1.3299,1.3365,-0.112359550561802,0.24658148397221
8/23/13,1.3383,1.341,1.3333,1.335,0.24658148397221,-0.0598130841121596
8/26/13,1.3375,1.3394,1.3354,1.3383,-0.0598130841121596,0.104563447606249
8/27/13,1.3389,1.34,1.3323,1.3375,0.104563447606249,-0.359793118956594
8/28/13,1.3341,1.3398,1.3305,1.3389,-0.359793118956594,-0.740013592086388
8/29/13,1.3243,1.3345,1.3218,1.3341,-0.740013592086388,-0.204297820823239
8/30/13,1.3216,1.3255,1.3174,1.3243,-0.204297820823239,-0.242718446601949
9/2/13,1.3184,1.3235,1.3181,1.3216,-0.242718446601949,-0.0987016931136648
9/3/13,1.3171,1.3197,1.3139,1.3184,-0.0987016931136648,0.310323947926127
9/4/13,1.3212,1.3218,1.3157,1.3171,0.310323947926127,-0.724250972021029
9/5/13,1.3117,1.3223,1.3109,1.3212,-0.724250972021029,0.462892699954469
9/6/13,1.3178,1.3188,1.3103,1.3117,0.462892699954469,0.595911593874935
9/9/13,1.3257,1.3281,1.3161,1.3178,0.595911593874935,0.0904363554148668
9/10/13,1.3269,1.3276,1.3229,1.3257,0.0904363554148668,0.293056807935078
9/11/13,1.3308,1.3324,1.3244,1.3269,0.293056807935078,-0.060150375939843
9/12/13,1.33,1.3325,1.3257,1.3308,-0.060150375939843,0.0225513042170914
9/13/13,1.3303,1.3322,1.3254,1.33,0.0225513042170914,0.24745050989801
9/16/13,1.3336,1.3386,1.3299,1.3303,0.24745050989801,0.134791073835557
9/17/13,1.3354,1.337,1.3321,1.3336,0.134791073835557,1.2935176287974
9/18/13,1.3529,1.3542,1.3338,1.3354,1.2935176287974,0
9/19/13,1.3529,1.357,1.3501,1.3529,0,-0.0517674900162641
9/20/13,1.3522,1.355,1.3496,1.3529,-0.0517674900162641,-0.185226346595552
9/23/13,1.3497,1.3553,1.3477,1.3522,-0.185226346595552,-0.200445434298435
9/24/13,1.347,1.3519,1.3465,1.3497,-0.200445434298435,0.428740390301599
9/25/13,1.3528,1.3537,1.3462,1.347,0.428740390301599,-0.356083086053406
9/26/13,1.348,1.3526,1.3473,1.3528,-0.356083086053406,0.303232009466755
9/27/13,1.3521,1.3564,1.3474,1.348,0.303232009466755,-0.0147939936385811
9/30/13,1.3519,1.3556,1.3465,1.3521,-0.0147939936385811,0.110831978720248
10/1/13,1.3534,1.35878,1.3513,1.3519,0.110831978720248,0.390078751748001
10/2/13,1.3587,1.36071,1.3503,1.3534,0.390078751748001,0.220312844238811
10/3/13,1.3617,1.3646,1.3574,1.3587,0.220312844238811,-0.464807436918989
10/4/13,1.3554,1.36317,1.3535,1.3617,-0.464807436918989,0.147340503904523
10/7/13,1.3574,1.3591,1.3539,1.3554,0.147340503904523,0.00736648250460324
10/8/13,1.3575,1.36071,1.3554,1.3574,0.00736648250460324,-0.421660008877056
10/9/13,1.3518,1.3605,1.3483,1.3575,-0.421660008877056,0.0665335994677403
10/10/13,1.3527,1.3546,1.3485,1.3518,0.0665335994677403,0.169741697416972
10/11/13,1.355,1.35817,1.3515,1.3527,0.169741697416972,0.110578695171401
10/14/13,1.3565,1.35976,1.3541,1.355,0.110578695171401,-0.355108382037445
10/15/13,1.3517,1.3571,1.3476,1.3565,-0.355108382037445,0.0813128326434137
10/16/13,1.3528,1.35675,1.347,1.3517,0.0813128326434137,1.07495429616087
10/17/13,1.3675,1.36817,1.3512,1.3528,1.07495429616087,0.0219330311449018
10/18/13,1.3678,1.3704,1.3656,1.3675,0.0219330311449018,0
10/21/13,1.3678,1.36885,1.3647,1.3678,0,0.725794745246045
10/22/13,1.3778,1.3792,1.3658,1.3678,0.725794745246045,0.00725742071267791
10/23/13,1.3779,1.3793,1.3739,1.3778,0.00725742071267791,0.159408738497225
10/24/13,1.3801,1.3827,1.376,1.3779,0.159408738497225,0.057933231950171
10/25/13,1.3809,1.3832,1.3772,1.3801,0.057933231950171,-0.0434688111280109
10/28/13,1.3803,1.3818,1.3772,1.3809,-0.0434688111280109,-0.443894629602678
10/29/13,1.3742,1.3813,1.3734,1.3803,-0.443894629602678,-0.101981351981357
10/30/13,1.3728,1.3785,1.3694,1.3742,-0.101981351981357,-1.05263157894737
10/31/13,1.3585,1.3739,1.3582,1.3728,-1.05263157894737,-0.711691007487586
11/1/13,1.3489,1.359,1.3478,1.3585,-0.711691007487586,0.221909904578749
11/4/13,1.3519,1.3524,1.3439,1.3489,0.221909904578749,-0.356320985821404
11/5/13,1.3471,1.3522,1.3447,1.3519,-0.356320985821404,0.369795133496052
11/6/13,1.3521,1.3547,1.3465,1.3471,0.369795133496052,-0.752608047690015
