Date,Close,High,Low,Open,DailyReturn,Target,10_MA,20_MA,50_MA,200_MA,Close_minus_10_MA,Close_minus_20_MA,Close_minus_50_MA,Close_minus_200_MA,20_day_std,BollingerUpperBound,BollingerLowerBound,Close_minus_BollingerUpperBound,Close_minus_BollingerLowerBound,DailyReturn_T-1,DailyReturn_T-2,DailyReturn_T-3,DailyReturn_T-4,DailyReturn_T-5,Close_minus_10_MA_T-1,Close_minus_10_MA_T-2,Close_minus_10_MA_T-3,Close_minus_10_MA_T-4,Close_minus_10_MA_T-5,Close_minus_20_MA_T-1,Close_minus_20_MA_T-2,Close_minus_20_MA_T-3,Close_minus_20_MA_T-4,Close_minus_20_MA_T-5,Close_minus_50_MA_T-1,Close_minus_50_MA_T-2,Close_minus_50_MA_T-3,Close_minus_50_MA_T-4,Close_minus_50_MA_T-5,Close_minus_200_MA_T-1,Close_minus_200_MA_T-2,Close_minus_200_MA_T-3,Close_minus_200_MA_T-4,Close_minus_200_MA_T-5,Close_minus_BollingerUpperBound_T-1,Close_minus_BollingerUpperBound_T-2,Close_minus_BollingerUpperBound_T-3,Close_minus_BollingerUpperBound_T-4,Close_minus_BollingerUpperBound_T-5
10/09/2017,1.1752,1.1757,1.1718,1.173,0.187202178352619,0.533220482437577,1.17584,1.18421,1.184526,1.1161149,-0.000639999999999974,-0.00900999999999996,-0.00932599999999995,0.0590850999999999,0.00948582876550126,1.203181657531,1.165238342469,-0.0279816575310026,0.00996165753100264,0.221653878942876,-0.495557074504426,0.127529331746288,0.0681024942538634,-0.664451827242527,-0.00375999999999999,-0.00871,-0.00519000000000003,-0.00782999999999978,-0.01115,-0.012265,-0.0163950000000002,-0.0120900000000002,-0.014335,-0.0159800000000001,-0.0116800000000001,-0.0143321999999999,-0.00848040000000028,-0.0099104000000001,-0.0105204000000001,0.0575271499999999,0.0555263499999996,0.0619357999999997,0.0611103,0.0609562999999997,-0.0314722656208579,-0.0363491025988272,-0.0313400334927667,-0.0327501282202649,-0.0331332534891857
10/10/2017,1.1815,1.1827,1.1737,1.1752,0.533220482437577,0.404619404872285,1.17601,1.183465,1.184556,1.1168157,0.00548999999999999,-0.00196500000000022,-0.00305599999999995,0.0646842999999997,0.00905330849669497,1.20157161699339,1.16535838300661,-0.0200716169933901,0.0161416169933897,0.187202178352619,0.221653878942876,-0.495557074504426,0.127529331746288,0.0681024942538634,-0.000639999999999974,-0.00375999999999999,-0.00871,-0.00519000000000003,-0.00782999999999978,-0.00900999999999996,-0.012265,-0.0163950000000002,-0.0120900000000002,-0.014335,-0.00932599999999995,-0.0116800000000001,-0.0143321999999999,-0.00848040000000028,-0.0099104000000001,0.0590850999999999,0.0575271499999999,0.0555263499999996,0.0619357999999997,0.0611103,-0.0279816575310026,-0.0314722656208579,-0.0363491025988272,-0.0313400334927667,-0.0327501282202649
10/11/2017,1.1863,1.1867,1.1794,1.1815,0.404619404872285,-0.228117607299757,1.17712,1.18338,1.184564,1.11751435,0.00917999999999997,0.00291999999999981,0.00173599999999996,0.0687856499999997,0.00901639442467107,1.20141278884934,1.16534721115066,-0.0151127888493423,0.0209527888493419,0.533220482437577,0.187202178352619,0.221653878942876,-0.495557074504426,0.127529331746288,0.00548999999999999,-0.000639999999999974,-0.00375999999999999,-0.00871,-0.00519000000000003,-0.00196500000000022,-0.00900999999999996,-0.012265,-0.0163950000000002,-0.0120900000000002,-0.00305599999999995,-0.00932599999999995,-0.0116800000000001,-0.0143321999999999,-0.00848040000000028,0.0646842999999997,0.0590850999999999,0.0575271499999999,0.0555263499999996,0.0619357999999997,-0.0200716169933901,-0.0279816575310026,-0.0314722656208579,-0.0363491025988272,-0.0313400334927667
10/12/2017,1.1836,1.1881,1.1826,1.1863,-0.228117607299757,-0.135363790186129,1.17765,1.183025,1.184506,1.11813785,0.00595000000000012,0.000574999999999992,-0.000905999999999851,0.0654621499999999,0.00885127852794241,1.20072755705588,1.16532244294412,-0.0171275570558849,0.0182775570558849,0.404619404872285,0.533220482437577,0.187202178352619,0.221653878942876,-0.495557074504426,0.00917999999999997,0.00548999999999999,-0.000639999999999974,-0.00375999999999999,-0.00871,0.00291999999999981,-0.00196500000000022,-0.00900999999999996,-0.012265,-0.0163950000000002,0.00173599999999996,-0.00305599999999995,-0.00932599999999995,-0.0116800000000001,-0.0143321999999999,0.0687856499999997,0.0646842999999997,0.0590850999999999,0.0575271499999999,0.0555263499999996,-0.0151127888493423,-0.0200716169933901,-0.0279816575310026,-0.0314722656208579,-0.0363491025988272
10/13/2017,1.182,1.1876,1.1804,1.1836,-0.135363790186129,-0.288477855082288,1.17768,1.18243,1.184604,1.1187821,0.00431999999999988,-0.00042999999999993,-0.00260400000000005,0.0632178999999999,0.00847368061459204,1.19937736122918,1.16548263877082,-0.0173773612291841,0.0165173612291842,-0.228117607299757,0.404619404872285,0.533220482437577,0.187202178352619,0.221653878942876,0.00595000000000012,0.00917999999999997,0.00548999999999999,-0.000639999999999974,-0.00375999999999999,0.000574999999999992,0.00291999999999981,-0.00196500000000022,-0.00900999999999996,-0.012265,-0.000905999999999851,0.00173599999999996,-0.00305599999999995,-0.00932599999999995,-0.0116800000000001,0.0654621499999999,0.0687856499999997,0.0646842999999997,0.0590850999999999,0.0575271499999999,-0.0171275570558849,-0.0151127888493423,-0.0200716169933901,-0.0279816575310026,-0.0314722656208579
10/16/2017,1.1786,1.1821,1.1779,1.182,-0.288477855082288,-0.144447276743991,1.17815,1.1816,1.184596,1.11939265,0.000450000000000061,-0.00299999999999989,-0.00599599999999989,0.0592073500000001,0.0079540787286233,1.19750815745725,1.16569184254275,-0.0189081574572465,0.0129081574572467,-0.135363790186129,-0.228117607299757,0.404619404872285,0.533220482437577,0.187202178352619,0.00431999999999988,0.00595000000000012,0.00917999999999997,0.00548999999999999,-0.000639999999999974,-0.00042999999999993,0.000574999999999992,0.00291999999999981,-0.00196500000000022,-0.00900999999999996,-0.00260400000000005,-0.000905999999999851,0.00173599999999996,-0.00305599999999995,-0.00932599999999995,0.0632178999999999,0.0654621499999999,0.0687856499999997,0.0646842999999997,0.0590850999999999,-0.0173773612291841,-0.0171275570558849,-0.0151127888493423,-0.0200716169933901,-0.0279816575310026
10/17/2017,1.1769,1.1802,1.1735,1.1786,-0.144447276743991,0.254258835494524,1.17837,1.18045,1.184626,1.11999805,-0.00146999999999986,-0.00354999999999972,-0.00772600000000012,0.0569019500000003,0.00673885044084264,1.19392770088169,1.16697229911831,-0.017027700881685,0.0099277008816856,-0.288477855082288,-0.135363790186129,-0.228117607299757,0.404619404872285,0.533220482437577,0.000450000000000061,0.00431999999999988,0.00595000000000012,0.00917999999999997,0.00548999999999999,-0.00299999999999989,-0.00042999999999993,0.000574999999999992,0.00291999999999981,-0.00196500000000022,-0.00599599999999989,-0.00260400000000005,-0.000905999999999851,0.00173599999999996,-0.00305599999999995,0.0592073500000001,0.0632178999999999,0.0654621499999999,0.0687856499999997,0.0646842999999997,-0.0189081574572465,-0.0173773612291841,-0.0171275570558849,-0.0151127888493423,-0.0200716169933901
10/18/2017,1.1799,1.1805,1.173,1.1769,0.254258835494524,0.236746427665523,1.17874,1.180065,1.18471,1.12061005,0.00116000000000005,-0.000164999999999749,-0.00481000000000043,0.0592899499999999,0.00652543807769783,1.1931158761554,1.1670141238446,-0.0132158761553953,0.0128858761553958,-0.144447276743991,-0.288477855082288,-0.135363790186129,-0.228117607299757,0.404619404872285,-0.00146999999999986,0.000450000000000061,0.00431999999999988,0.00595000000000012,0.00917999999999997,-0.00354999999999972,-0.00299999999999989,-0.00042999999999993,0.000574999999999992,0.00291999999999981,-0.00772600000000012,-0.00599599999999989,-0.00260400000000005,-0.000905999999999851,0.00173599999999996,0.0569019500000003,0.0592073500000001,0.0632178999999999,0.0654621499999999,0.0687856499999997,-0.017027700881685,-0.0189081574572465,-0.0173773612291841,-0.0171275570558849,-0.0151127888493423
10/19/2017,1.1827,1.1861,1.1767,1.1799,0.236746427665523,-0.424556338626146,1.17997,1.17954,1.18482,1.121215,0.00273000000000012,0.00316000000000027,-0.0021199999999999,0.061485,0.00579449829805196,1.1911289965961,1.1679510034039,-0.00842899659610374,0.0147489965961043,0.254258835494524,-0.144447276743991,-0.288477855082288,-0.135363790186129,-0.228117607299757,0.00116000000000005,-0.00146999999999986,0.000450000000000061,0.00431999999999988,0.00595000000000012,-0.000164999999999749,-0.00354999999999972,-0.00299999999999989,-0.00042999999999993,0.000574999999999992,-0.00481000000000043,-0.00772600000000012,-0.00599599999999989,-0.00260400000000005,-0.000905999999999851,0.0592899499999999,0.0569019500000003,0.0592073500000001,0.0632178999999999,0.0654621499999999,-0.0132158761553953,-0.017027700881685,-0.0189081574572465,-0.0173773612291841,-0.0171275570558849
10/20/2017,1.1777,1.1859,1.1762,1.1827,-0.424556338626146,-0.323707300451489,1.18044,1.1786,1.184724,1.12178075,-0.00274000000000019,-0.000899999999999901,-0.00702400000000014,0.0559192500000001,0.0042053850189325,1.18701077003786,1.17018922996213,-0.00931077003786496,0.00751077003786516,0.236746427665523,0.254258835494524,-0.144447276743991,-0.288477855082288,-0.135363790186129,0.00273000000000012,0.00116000000000005,-0.00146999999999986,0.000450000000000061,0.00431999999999988,0.00316000000000027,-0.000164999999999749,-0.00354999999999972,-0.00299999999999989,-0.00042999999999993,-0.0021199999999999,-0.00481000000000043,-0.00772600000000012,-0.00599599999999989,-0.00260400000000005,0.061485,0.0592899499999999,0.0569019500000003,0.0592073500000001,0.0632178999999999,-0.00842899659610374,-0.0132158761553953,-0.017027700881685,-0.0189081574572465,-0.0173773612291841
10/23/2017,1.1739,1.1781,1.1724,1.1777,-0.323707300451489,0.263381478334758,1.18031,1.178075,1.184636,1.1223519,-0.00641000000000003,-0.00417500000000004,-0.0107360000000003,0.0515481,0.0040972230647013,1.1862694461294,1.1698805538706,-0.0123694461294026,0.00401944612940253,-0.424556338626146,0.236746427665523,0.254258835494524,-0.144447276743991,-0.288477855082288,-0.00274000000000019,0.00273000000000012,0.00116000000000005,-0.00146999999999986,0.000450000000000061,-0.000899999999999901,0.00316000000000027,-0.000164999999999749,-0.00354999999999972,-0.00299999999999989,-0.00702400000000014,-0.0021199999999999,-0.00481000000000043,-0.00772600000000012,-0.00599599999999989,0.0559192500000001,0.061485,0.0592899499999999,0.0569019500000003,0.0592073500000001,-0.00931077003786496,-0.00842899659610374,-0.0132158761553953,-0.017027700881685,-0.0189081574572465
10/24/2017,1.177,1.1794,1.1742,1.1739,0.263381478334758,0.330256583961387,1.17986,1.177935,1.184704,1.1228849,-0.00285999999999986,-0.00093500000000013,-0.00770400000000016,0.0541151000000002,0.00408299103465585,1.18610098206931,1.16976901793069,-0.00910098206931176,0.0072309820693115,-0.323707300451489,-0.424556338626146,0.236746427665523,0.254258835494524,-0.144447276743991,-0.00641000000000003,-0.00274000000000019,0.00273000000000012,0.00116000000000005,-0.00146999999999986,-0.00417500000000004,-0.000899999999999901,0.00316000000000027,-0.000164999999999749,-0.00354999999999972,-0.0107360000000003,-0.00702400000000014,-0.0021199999999999,-0.00481000000000043,-0.00772600000000012,0.0515481,0.0559192500000001,0.061485,0.0592899499999999,0.0569019500000003,-0.0123694461294026,-0.00931077003786496,-0.00842899659610374,-0.0132158761553953,-0.017027700881685
10/25/2017,1.1809,1.1819,1.1752,1.177,0.330256583961387,-1.35610677195091,1.17932,1.17822,1.184794,1.12346955,0.00158000000000014,0.00268000000000002,-0.00389400000000029,0.05743045,0.0040809699569042,1.18638193991381,1.17005806008619,-0.00548193991380841,0.0108419399138084,0.263381478334758,-0.323707300451489,-0.424556338626146,0.236746427665523,0.254258835494524,-0.00285999999999986,-0.00641000000000003,-0.00274000000000019,0.00273000000000012,0.00116000000000005,-0.00093500000000013,-0.00417500000000004,-0.000899999999999901,0.00316000000000027,-0.000164999999999749,-0.00770400000000016,-0.0107360000000003,-0.00702400000000014,-0.0021199999999999,-0.00481000000000043,0.0541151000000002,0.0515481,0.0559192500000001,0.061485,0.0592899499999999,-0.00910098206931176,-0.0123694461294026,-0.00931077003786496,-0.00842899659610374,-0.0132158761553953
10/26/2017,1.1651,1.1838,1.1649,1.1809,-1.35610677195091,-0.422340975693857,1.17747,1.17756,1.184634,1.1239655,-0.01237,-0.0124599999999999,-0.0195340000000002,0.0411344999999999,0.00502545101407959,1.18761090202816,1.16750909797184,-0.0225109020281591,-0.00240909797184075,0.330256583961387,0.263381478334758,-0.323707300451489,-0.424556338626146,0.236746427665523,0.00158000000000014,-0.00285999999999986,-0.00641000000000003,-0.00274000000000019,0.00273000000000012,0.00268000000000002,-0.00093500000000013,-0.00417500000000004,-0.000899999999999901,0.00316000000000027,-0.00389400000000029,-0.00770400000000016,-0.0107360000000003,-0.00702400000000014,-0.0021199999999999,0.05743045,0.0541151000000002,0.0515481,0.0559192500000001,0.061485,-0.00548193991380841,-0.00910098206931176,-0.0123694461294026,-0.00931077003786496,-0.00842899659610374
10/27/2017,1.1602,1.1659,1.1577,1.1651,-0.422340975693857,0.335022764367324,1.17529,1.176485,1.18431,1.12442115,-0.01509,-0.0162850000000001,-0.0241100000000003,0.0357788499999998,0.00624485261719963,1.1889747052344,1.1639952947656,-0.0287747052343994,-0.00379529476560081,-1.35610677195091,0.330256583961387,0.263381478334758,-0.323707300451489,-0.424556338626146,-0.01237,0.00158000000000014,-0.00285999999999986,-0.00641000000000003,-0.00274000000000019,-0.0124599999999999,0.00268000000000002,-0.00093500000000013,-0.00417500000000004,-0.000899999999999901,-0.0195340000000002,-0.00389400000000029,-0.00770400000000016,-0.0107360000000003,-0.00702400000000014,0.0411344999999999,0.05743045,0.0541151000000002,0.0515481,0.0559192500000001,-0.0225109020281591,-0.00548193991380841,-0.00910098206931176,-0.0123694461294026,-0.00931077003786496
10/30/2017,1.1641,1.1648,1.1593,1.1602,0.335022764367324,0.0944043940954429,1.17384,1.175995,1.183966,1.12486805,-0.00973999999999986,-0.011895,-0.0198660000000004,0.0392319499999998,0.00681665722985632,1.18962831445971,1.16236168554029,-0.0255283144597127,0.00173831445971273,-0.422340975693857,-1.35610677195091,0.330256583961387,0.263381478334758,-0.323707300451489,-0.01509,-0.01237,0.00158000000000014,-0.00285999999999986,-0.00641000000000003,-0.0162850000000001,-0.0124599999999999,0.00268000000000002,-0.00093500000000013,-0.00417500000000004,-0.0241100000000003,-0.0195340000000002,-0.00389400000000029,-0.00770400000000016,-0.0107360000000003,0.0357788499999998,0.0411344999999999,0.05743045,0.0541151000000002,0.0515481,-0.0287747052343994,-0.0225109020281591,-0.00548193991380841,-0.00910098206931176,-0.0123694461294026
10/31/2017,1.1652,1.1663,1.1624,1.1641,0.0944043940954429,-0.240880935994487,1.17267,1.17552,1.183766,1.12533035,-0.00746999999999987,-0.0103200000000001,-0.0185660000000003,0.03986965,0.00723009791005871,1.18998019582012,1.16105980417988,-0.0247801958201175,0.00414019582011727,0.335022764367324,-0.422340975693857,-1.35610677195091,0.330256583961387,0.263381478334758,-0.00973999999999986,-0.01509,-0.01237,0.00158000000000014,-0.00285999999999986,-0.011895,-0.0162850000000001,-0.0124599999999999,0.00268000000000002,-0.00093500000000013,-0.0198660000000004,-0.0241100000000003,-0.0195340000000002,-0.00389400000000029,-0.00770400000000016,0.0392319499999998,0.0357788499999998,0.0411344999999999,0.05743045,0.0541151000000002,-0.0255283144597127,-0.0287747052343994,-0.0225109020281591,-0.00548193991380841,-0.00910098206931176
11/01/2017,1.1624,1.1659,1.1606,1.1652,-0.240880935994487,0.300197272493339,1.17092,1.17483,1.183388,1.12576765,-0.00851999999999986,-0.0124299999999999,-0.0209880000000002,0.0366323500000003,0.00779798219513511,1.19042596439027,1.15923403560973,-0.0280259643902701,0.00316596439027017,0.0944043940954429,0.335022764367324,-0.422340975693857,-1.35610677195091,0.330256583961387,-0.00746999999999987,-0.00973999999999986,-0.01509,-0.01237,0.00158000000000014,-0.0103200000000001,-0.011895,-0.0162850000000001,-0.0124599999999999,0.00268000000000002,-0.0185660000000003,-0.0198660000000004,-0.0241100000000003,-0.0195340000000002,-0.00389400000000029,0.03986965,0.0392319499999998,0.0357788499999998,0.0411344999999999,0.05743045,-0.0247801958201175,-0.0255283144597127,-0.0287747052343994,-0.0225109020281591,-0.00548193991380841
11/02/2017,1.1659,1.1689,1.1612,1.1624,0.300197272493339,-0.491294604378559,1.16924,1.174605,1.183104,1.12625145,-0.00334000000000012,-0.00870500000000018,-0.0172040000000002,0.0396485500000001,0.00799496387533526,1.19059492775067,1.15861507224933,-0.0246949277506707,0.00728492775067036,-0.240880935994487,0.0944043940954429,0.335022764367324,-0.422340975693857,-1.35610677195091,-0.00851999999999986,-0.00746999999999987,-0.00973999999999986,-0.01509,-0.01237,-0.0124299999999999,-0.0103200000000001,-0.011895,-0.0162850000000001,-0.0124599999999999,-0.0209880000000002,-0.0185660000000003,-0.0198660000000004,-0.0241100000000003,-0.0195340000000002,0.0366323500000003,0.03986965,0.0392319499999998,0.0357788499999998,0.0411344999999999,-0.0280259643902701,-0.0247801958201175,-0.0255283144597127,-0.0287747052343994,-0.0225109020281591
11/03/2017,1.1602,1.1693,1.1598,1.1659,-0.491294604378559,0.0344649319317748,1.16749,1.173965,1.182464,1.1267036,-0.00729000000000024,-0.0137650000000002,-0.0222640000000003,0.0334964000000002,0.00861823495175218,1.1912014699035,1.1567285300965,-0.0310014699035046,0.00347146990350411,0.300197272493339,-0.240880935994487,0.0944043940954429,0.335022764367324,-0.422340975693857,-0.00334000000000012,-0.00851999999999986,-0.00746999999999987,-0.00973999999999986,-0.01509,-0.00870500000000018,-0.0124299999999999,-0.0103200000000001,-0.011895,-0.0162850000000001,-0.0172040000000002,-0.0209880000000002,-0.0185660000000003,-0.0198660000000004,-0.0241100000000003,0.0396485500000001,0.0366323500000003,0.03986965,0.0392319499999998,0.0357788499999998,-0.0246949277506707,-0.0280259643902701,-0.0247801958201175,-0.0255283144597127,-0.0287747052343994
11/06/2017,1.1606,1.1625,1.1579,1.1602,0.0344649319317748,-0.172622130157086,1.16616,1.173235,1.181712,1.1271596,-0.00556000000000001,-0.012635,-0.0211120000000002,0.0334404000000006,0.0091122979365144,1.19145959587303,1.15501040412697,-0.0308595958730287,0.00558959587302876,-0.491294604378559,0.300197272493339,-0.240880935994487,0.0944043940954429,0.335022764367324,-0.00729000000000024,-0.00334000000000012,-0.00851999999999986,-0.00746999999999987,-0.00973999999999986,-0.0137650000000002,-0.00870500000000018,-0.0124299999999999,-0.0103200000000001,-0.011895,-0.0222640000000003,-0.0172040000000002,-0.0209880000000002,-0.0185660000000003,-0.0198660000000004,0.0334964000000002,0.0396485500000001,0.0366323500000003,0.03986965,0.0392319499999998,-0.0310014699035046,-0.0246949277506707,-0.0280259643902701,-0.0247801958201175,-0.0255283144597127
11/07/2017,1.1586,1.1617,1.1553,1.1606,-0.172622130157086,0.069001207521124,1.16432,1.17209,1.180934,1.12755525,-0.00571999999999995,-0.0134899999999998,-0.0223340000000003,0.0310447500000004,0.00945153287483914,1.19099306574968,1.15318693425032,-0.032393065749678,0.00541306574967848,0.0344649319317748,-0.491294604378559,0.300197272493339,-0.240880935994487,0.0944043940954429,-0.00556000000000001,-0.00729000000000024,-0.00334000000000012,-0.00851999999999986,-0.00746999999999987,-0.012635,-0.0137650000000002,-0.00870500000000018,-0.0124299999999999,-0.0103200000000001,-0.0211120000000002,-0.0222640000000003,-0.0172040000000002,-0.0209880000000002,-0.0185660000000003,0.0334404000000006,0.0334964000000002,0.0396485500000001,0.0366323500000003,0.03986965,-0.0308595958730287,-0.0310014699035046,-0.0246949277506707,-0.0280259643902701,-0.0247801958201175
11/08/2017,1.1594,1.1612,1.1578,1.1586,0.069001207521124,0.437956204379571,1.16217,1.170745,1.180342,1.12796665,-0.00277000000000016,-0.0113449999999999,-0.0209420000000002,0.0314333500000004,0.00923445920679454,1.18921391841359,1.15227608158641,-0.029813918413589,0.00712391841358917,-0.172622130157086,0.0344649319317748,-0.491294604378559,0.300197272493339,-0.240880935994487,-0.00571999999999995,-0.00556000000000001,-0.00729000000000024,-0.00334000000000012,-0.00851999999999986,-0.0134899999999998,-0.012635,-0.0137650000000002,-0.00870500000000018,-0.0124299999999999,-0.0223340000000003,-0.0211120000000002,-0.0222640000000003,-0.0172040000000002,-0.0209880000000002,0.0310447500000004,0.0334404000000006,0.0334964000000002,0.0396485500000001,0.0366323500000003,-0.032393065749678,-0.0308595958730287,-0.0310014699035046,-0.0246949277506707,-0.0280259643902701
11/09/2017,1.1645,1.1656,1.1585,1.1594,0.437956204379571,0.180010286302074,1.16211,1.16979,1.17983,1.12840965,0.00239000000000011,-0.00529000000000002,-0.0153300000000001,0.0360903500000005,0.00881308238088635,1.18741616476177,1.15216383523823,-0.0229161647617726,0.0123361647617726,0.069001207521124,-0.172622130157086,0.0344649319317748,-0.491294604378559,0.300197272493339,-0.00277000000000016,-0.00571999999999995,-0.00556000000000001,-0.00729000000000024,-0.00334000000000012,-0.0113449999999999,-0.0134899999999998,-0.012635,-0.0137650000000002,-0.00870500000000018,-0.0209420000000002,-0.0223340000000003,-0.0211120000000002,-0.0222640000000003,-0.0172040000000002,0.0314333500000004,0.0310447500000004,0.0334404000000006,0.0334964000000002,0.0396485500000001,-0.029813918413589,-0.032393065749678,-0.0308595958730287,-0.0310014699035046,-0.0246949277506707
11/10/2017,1.1666,1.1681,1.1622,1.1645,0.180010286302074,0.00857118368046533,1.16275,1.16902,1.179432,1.1288555,0.00385000000000013,-0.00241999999999987,-0.0128320000000002,0.0377445000000005,0.00835077052859353,1.18572154105719,1.15231845894281,-0.019121541057187,0.0142815410571873,0.437956204379571,0.069001207521124,-0.172622130157086,0.0344649319317748,-0.491294604378559,0.00239000000000011,-0.00277000000000016,-0.00571999999999995,-0.00556000000000001,-0.00729000000000024,-0.00529000000000002,-0.0113449999999999,-0.0134899999999998,-0.012635,-0.0137650000000002,-0.0153300000000001,-0.0209420000000002,-0.0223340000000003,-0.0211120000000002,-0.0222640000000003,0.0360903500000005,0.0314333500000004,0.0310447500000004,0.0334404000000006,0.0334964000000002,-0.0229161647617726,-0.029813918413589,-0.032393065749678,-0.0308595958730287,-0.0310014699035046
11/13/2017,1.1667,1.1677,1.1636,1.1666,0.00857118368046533,1.08520559559135,1.16301,1.168425,1.178952,1.1293143,0.00368999999999997,-0.00172499999999975,-0.0122520000000002,0.0373857000000006,0.00805081721909248,1.18452663443818,1.15232336556181,-0.0178266344381848,0.0143766344381853,0.180010286302074,0.437956204379571,0.069001207521124,-0.172622130157086,0.0344649319317748,0.00385000000000013,0.00239000000000011,-0.00277000000000016,-0.00571999999999995,-0.00556000000000001,-0.00241999999999987,-0.00529000000000002,-0.0113449999999999,-0.0134899999999998,-0.012635,-0.0128320000000002,-0.0153300000000001,-0.0209420000000002,-0.0223340000000003,-0.0211120000000002,0.0377445000000005,0.0360903500000005,0.0314333500000004,0.0310447500000004,0.0334404000000006,-0.019121541057187,-0.0229161647617726,-0.029813918413589,-0.032393065749678,-0.0308595958730287
11/14/2017,1.1795,1.1806,1.1661,1.1667,1.08520559559135,-0.0339241794589056,1.16444,1.168555,1.17871,1.1298645,0.0150599999999999,0.010945,0.000789999999999846,0.0496355000000006,0.00821420303981359,1.18498340607963,1.15212659392037,-0.00548340607962716,0.0273734060796271,0.00857118368046533,0.180010286302074,0.437956204379571,0.069001207521124,-0.172622130157086,0.00368999999999997,0.00385000000000013,0.00239000000000011,-0.00277000000000016,-0.00571999999999995,-0.00172499999999975,-0.00241999999999987,-0.00529000000000002,-0.0113449999999999,-0.0134899999999998,-0.0122520000000002,-0.0128320000000002,-0.0153300000000001,-0.0209420000000002,-0.0223340000000003,0.0373857000000006,0.0377445000000005,0.0360903500000005,0.0314333500000004,0.0310447500000004,-0.0178266344381848,-0.019121541057187,-0.0229161647617726,-0.029813918413589,-0.032393065749678
11/15/2017,1.1791,1.1862,1.1784,1.1795,-0.0339241794589056,-0.135881104033974,1.16611,1.168515,1.17847,1.1304163,0.0129900000000001,0.0105850000000001,0.000629999999999908,0.0486837000000004,0.00815780381954116,1.18483060763908,1.15219939236092,-0.00573060763908217,0.0269006076390823,1.08520559559135,0.00857118368046533,0.180010286302074,0.437956204379571,0.069001207521124,0.0150599999999999,0.00368999999999997,0.00385000000000013,0.00239000000000011,-0.00277000000000016,0.010945,-0.00172499999999975,-0.00241999999999987,-0.00529000000000002,-0.0113449999999999,0.000789999999999846,-0.0122520000000002,-0.0128320000000002,-0.0153300000000001,-0.0209420000000002,0.0496355000000006,0.0373857000000006,0.0377445000000005,0.0360903500000005,0.0314333500000004,-0.00548340607962716,-0.0178266344381848,-0.019121541057187,-0.0229161647617726,-0.029813918413589
11/16/2017,1.1775,1.1802,1.1756,1.1791,-0.135881104033974,0.220320311837974,1.16727,1.168255,1.178014,1.1309743,0.0102300000000002,0.00924499999999995,-0.000514000000000125,0.0465257000000003,0.00775482701968341,1.18376465403937,1.15274534596063,-0.00626465403936693,0.0247546540393668,-0.0339241794589056,1.08520559559135,0.00857118368046533,0.180010286302074,0.437956204379571,0.0129900000000001,0.0150599999999999,0.00368999999999997,0.00385000000000013,0.00239000000000011,0.0105850000000001,0.010945,-0.00172499999999975,-0.00241999999999987,-0.00529000000000002,0.000629999999999908,0.000789999999999846,-0.0122520000000002,-0.0128320000000002,-0.0153300000000001,0.0486837000000004,0.0496355000000006,0.0373857000000006,0.0377445000000005,0.0360903500000005,-0.00573060763908217,-0.00548340607962716,-0.0178266344381848,-0.019121541057187,-0.0229161647617726
11/17/2017,1.1801,1.1823,1.1764,1.1775,0.220320311837974,-0.562420110779714,1.16926,1.168375,1.177544,1.13155875,0.01084,0.011725,0.00255599999999978,0.0485412500000002,0.00792536733335025,1.1842257346667,1.1525242653333,-0.00412573466670052,0.0275757346667005,-0.135881104033974,-0.0339241794589056,1.08520559559135,0.00857118368046533,0.180010286302074,0.0102300000000002,0.0129900000000001,0.0150599999999999,0.00368999999999997,0.00385000000000013,0.00924499999999995,0.0105850000000001,0.010945,-0.00172499999999975,-0.00241999999999987,-0.000514000000000125,0.000629999999999908,0.000789999999999846,-0.0122520000000002,-0.0128320000000002,0.0465257000000003,0.0486837000000004,0.0496355000000006,0.0373857000000006,0.0377445000000005,-0.00626465403936693,-0.00573060763908217,-0.00548340607962716,-0.0178266344381848,-0.019121541057187
11/20/2017,1.1735,1.1811,1.1722,1.1801,-0.562420110779714,0.0425894378194161,1.17055,1.168355,1.177088,1.1321266,0.00295000000000001,0.00514500000000018,-0.00358799999999992,0.0413734000000003,0.00791118295768714,1.18417736591537,1.15253263408463,-0.010677365915374,0.0209673659153744,0.220320311837974,-0.135881104033974,-0.0339241794589056,1.08520559559135,0.00857118368046533,0.01084,0.0102300000000002,0.0129900000000001,0.0150599999999999,0.00368999999999997,0.011725,0.00924499999999995,0.0105850000000001,0.010945,-0.00172499999999975,0.00255599999999978,-0.000514000000000125,0.000629999999999908,0.000789999999999846,-0.0122520000000002,0.0485412500000002,0.0465257000000003,0.0486837000000004,0.0496355000000006,0.0373857000000006,-0.00412573466670052,-0.00626465403936693,-0.00573060763908217,-0.00548340607962716,-0.0178266344381848
